timestamp,symbol,price,market_cap,total_volume,price_change_pct_24h,market_cap_change_pct_24h,price_outlier_flag
2025-08-08 05:15:00.587,BTC,116664,2322076417087,39672063321,2.04607,2.04543,f
2025-08-08 05:15:00.587,ETH,3911.06,472111337750,37375899580,6.7379,6.74033,f
2025-08-08 05:15:00.587,XRP,3.34,198036048091,9702365687,12.25336,12.25187,f
2025-08-08 05:15:00.587,BNB,785.76,109448928573,1336180209,2.57116,2.63673,t
2025-08-08 05:15:00.587,SOL,174.4,93894289550,6286429845,4.34481,4.24143,f
2025-08-08 05:15:00.587,STETH,3906.71,34667957090,136401193,6.75291,6.68146,f
2025-08-08 05:15:00.587,DOGE,0.220871,33221037443,2701051461,8.07019,8.06081,f
2025-08-08 05:15:00.587,TRX,0.338429,32049772463,1318284628,-0.1215,-0.13461,f
2025-08-08 05:15:00.587,ADA,0.788778,28543513753,1312444544,7.24121,7.25682,f
2025-08-08 05:15:00.587,WBTC,116547,14782025420,170468042,1.9686,1.95992,f
2025-08-08 05:15:00.587,XLM,0.460554,14398371696,987265322,15.30011,15.31687,f
2025-08-08 05:15:00.587,HYPE,40.68,13579142241,238369997,7.30542,7.54078,f
2025-08-08 05:15:00.587,SUI,3.78,13263684929,1974716406,9.45857,9.43819,f
2025-08-08 05:15:00.587,LINK,18.86,12790139013,1338545478,13.43312,13.42722,f
2025-08-08 05:15:00.587,WBETH,4208.29,12475995938,18181021,6.82827,6.99419,f
2025-08-08 05:15:00.587,BCH,574.8,11443202815,794717539,1.03316,0.98594,f
2025-08-08 05:15:00.587,HBAR,0.2619,11099412224,466660476,8.11155,8.07978,f
2025-08-08 05:15:00.587,WEETH,4191.99,10906335073,26681353,6.66004,6.38088,f
2025-08-08 05:15:00.587,AVAX,23.15,9770315960,741339544,5.3274,5.24794,f
2025-08-08 05:15:00.587,LTC,120.58,9186372230,1242771115,-0.16903,-0.29054,f
2025-08-08 05:15:00.587,WETH,3912.03,9179635588,942433819,6.77182,6.23706,f
2025-08-08 05:15:00.587,LEO,9.0,8296383168,3556030,0.10793,0.00906,f
2025-08-08 05:15:00.587,TON,3.32,8022723055,347911130,0.95629,0.88277,f
2025-08-08 05:15:00.587,SHIB,1.279e-05,7532552781,316523821,3.92901,3.84144,f
2025-08-08 05:15:00.587,WBT,44.0,6337293373,36317062,2.62573,2.55257,f
2025-08-08 05:15:00.587,UNI,10.46,6279187391,625915020,8.23098,8.23532,f
2025-08-08 05:15:00.587,DOT,3.86,5877905952,396155919,5.74313,5.64591,f
2025-08-08 05:15:00.587,BGB,4.45,5075861268,102538784,2.06401,2.10237,f
2025-08-08 05:15:00.587,CRO,0.149082,4822919532,58577327,3.11813,3.05583,t
2025-08-08 05:15:00.587,XMR,258.4,4766677393,186376980,-9.32716,-9.21664,t
2025-08-08 05:15:00.587,PEPE,1.104e-05,4642855735,751429118,5.27276,5.26973,f
2025-08-08 05:15:00.587,AAVE,281.08,4277179881,530107045,6.7954,6.90108,f
2025-08-08 05:15:00.587,ENA,0.62828,4166215614,892568280,4.91803,4.99309,t
2025-08-08 05:15:00.587,MNT,1.066,3603356920,629535451,21.60865,22.37914,t
2025-08-08 05:15:00.587,TAO,370.34,3554290885,109743503,8.18391,8.17003,f
2025-08-08 05:15:00.587,ETC,21.44,3281237853,218409139,6.46494,6.46303,f
2025-08-08 05:15:00.587,NEAR,2.64,3281045353,246431325,6.73447,6.55333,f
2025-08-08 05:15:00.587,APT,4.5,3022951009,597490128,6.30005,6.37581,f
2025-08-08 05:15:00.587,PI,0.367882,2867570944,95808818,6.17786,6.34043,f
2025-08-08 05:15:00.587,ICP,5.28,2824333726,131854024,3.88201,3.66339,f
2025-08-08 05:15:00.587,OKB,45.28,2717065704,5802415,0.34761,0.37749,f
2025-08-08 05:15:00.587,JITOSOL,212.89,2635765305,35627915,4.26593,-0.51035,f
2025-08-08 05:15:00.587,WETH,3911.76,2368526048,79085434,6.71615,6.85136,f
2025-08-08 05:15:00.587,KAS,0.089346,2355648933,79634070,2.71282,2.71437,f
2025-08-08 05:15:00.587,PENGU,0.03708434,2329625659,712233598,6.74357,6.64434,f
2025-08-08 05:15:00.587,ALGO,0.26532,2306988053,249190200,9.43575,9.3348,f
2025-08-08 05:15:00.587,ARB,0.419563,2160650004,343005910,8.37742,8.37313,f
2025-08-08 05:15:00.587,POL,0.235895,2132469996,238739070,1.61349,1.87985,f
2025-08-08 05:15:00.587,VET,0.02420828,2081550163,45796897,4.16401,4.13806,f
2025-08-08 05:15:00.587,ATOM,4.48,2071439392,169746377,4.05808,4.02659,f
2025-08-08 05:16:00.278,BTC,116664,2322076417087,39672063321,2.04607,2.04543,f
2025-08-08 05:16:00.278,ETH,3911.06,472111337750,37375899580,6.7379,6.74033,f
2025-08-08 05:16:00.278,XRP,3.34,198036048091,9702365687,12.25336,12.25187,f
2025-08-08 05:16:00.278,BNB,785.76,109448928573,1336180209,2.57116,2.63673,f
2025-08-08 05:16:00.278,SOL,174.4,93894289550,6286429845,4.34481,4.24143,f
2025-08-08 05:16:00.278,STETH,3906.71,34667957090,136401193,6.75291,6.68146,f
2025-08-08 05:16:00.278,DOGE,0.220871,33221037443,2701051461,8.07019,8.06081,f
2025-08-08 05:16:00.278,TRX,0.338429,32049772463,1318284628,-0.1215,-0.13461,f
2025-08-08 05:16:00.278,ADA,0.788778,28543513753,1312444544,7.24121,7.25682,f
2025-08-08 05:16:00.278,WBTC,116547,14782025420,170468042,1.9686,1.95992,f
2025-08-08 05:16:00.278,XLM,0.460554,14398371696,987265322,15.30011,15.31687,f
2025-08-08 05:16:00.278,HYPE,40.68,13579142241,238369997,7.30542,7.54078,f
2025-08-08 05:16:00.278,SUI,3.78,13263684929,1974716406,9.45857,9.43819,f
2025-08-08 05:16:00.278,LINK,18.86,12790139013,1338545478,13.43312,13.42722,f
2025-08-08 05:16:00.278,WBETH,4208.29,12475995938,18181021,6.82827,6.99419,f
2025-08-08 05:16:00.278,BCH,574.8,11443202815,794717539,1.03316,0.98594,f
2025-08-08 05:16:00.278,HBAR,0.2619,11099412224,466660476,8.11155,8.07978,f
2025-08-08 05:16:00.278,WEETH,4191.99,10906335073,26681353,6.66004,6.38088,f
2025-08-08 05:16:00.278,AVAX,23.15,9770315960,741339544,5.3274,5.24794,f
2025-08-08 05:16:00.278,LTC,120.58,9186372230,1242771115,-0.16903,-0.29054,f
2025-08-08 05:16:00.278,WETH,3912.03,9179635588,942433819,6.77182,6.23706,f
2025-08-08 05:16:00.278,LEO,9.0,8296383168,3556030,0.10793,0.00906,f
2025-08-08 05:16:00.278,TON,3.32,8022723055,347911130,0.95629,0.88277,f
2025-08-08 05:16:00.278,SHIB,1.279e-05,7532552781,316523821,3.92901,3.84144,f
2025-08-08 05:16:00.278,WBT,44.0,6337293373,36317062,2.62573,2.55257,f
2025-08-08 05:16:00.278,UNI,10.46,6279187391,625915020,8.23098,8.23532,f
2025-08-08 05:16:00.278,DOT,3.86,5877905952,396155919,5.74313,5.64591,f
2025-08-08 05:16:00.278,BGB,4.45,5075861268,102538784,2.06401,2.10237,f
2025-08-08 05:16:00.278,CRO,0.149082,4822919532,58577327,3.11813,3.05583,t
2025-08-08 05:16:00.278,XMR,258.4,4766677393,186376980,-9.32716,-9.21664,t
2025-08-08 05:16:00.278,PEPE,1.104e-05,4642855735,751429118,5.27276,5.26973,f
2025-08-08 05:16:00.278,AAVE,281.08,4277179881,530107045,6.7954,6.90108,f
2025-08-08 05:16:00.278,ENA,0.62828,4166215614,892568280,4.91803,4.99309,t
2025-08-08 05:16:00.278,MNT,1.066,3603356920,629535451,21.60865,22.37914,t
2025-08-08 05:16:00.278,TAO,370.34,3554290885,109743503,8.18391,8.17003,f
2025-08-08 05:16:00.278,ETC,21.44,3281237853,218409139,6.46494,6.46303,f
2025-08-08 05:16:00.278,NEAR,2.64,3281045353,246431325,6.73447,6.55333,f
2025-08-08 05:16:00.278,APT,4.5,3022951009,597490128,6.30005,6.37581,f
2025-08-08 05:16:00.278,PI,0.367882,2867570944,95808818,6.17786,6.34043,f
2025-08-08 05:16:00.278,ICP,5.28,2824333726,131854024,3.88201,3.66339,f
2025-08-08 05:16:00.278,OKB,45.28,2717065704,5802415,0.34761,0.37749,f
2025-08-08 05:16:00.278,JITOSOL,212.89,2635765305,35627915,4.26593,-0.51035,f
2025-08-08 05:16:00.278,WETH,3911.76,2368526048,79085434,6.71615,6.85136,f
2025-08-08 05:16:00.278,KAS,0.089346,2355648933,79634070,2.71282,2.71437,f
2025-08-08 05:16:00.278,PENGU,0.03708434,2329625659,712233598,6.74357,6.64434,f
2025-08-08 05:16:00.278,ALGO,0.26532,2306988053,249190200,9.43575,9.3348,f
2025-08-08 05:16:00.278,ARB,0.419563,2160650004,343005910,8.37742,8.37313,f
2025-08-08 05:16:00.278,POL,0.235895,2132469996,238739070,1.61349,1.87985,f
2025-08-08 05:16:00.278,VET,0.02420828,2081550163,45796897,4.16401,4.13806,f
2025-08-08 05:16:00.278,ATOM,4.48,2071439392,169746377,4.05808,4.02659,f
2025-08-08 05:17:00.629,BTC,116671,2322076417087,39603871879,1.93755,2.04543,f
2025-08-08 05:17:00.629,ETH,3911.08,472111337750,35788407097,6.65257,6.74033,f
2025-08-08 05:17:00.629,XRP,3.34,198036048091,9762664425,12.2914,12.25187,f
2025-08-08 05:17:00.629,BNB,785.85,109448928573,1327861352,2.58388,2.63673,f
2025-08-08 05:17:00.629,SOL,174.43,94059225097,6288852812,4.35396,4.37869,f
2025-08-08 05:17:00.629,STETH,3906.04,34683543253,136417595,6.52768,6.51447,f
2025-08-08 05:17:00.629,DOGE,0.221058,33221037443,2703185657,8.04969,8.06081,f
2025-08-08 05:17:00.629,TRX,0.338471,32049772463,1318476704,-0.11218,-0.13461,f
2025-08-08 05:17:00.629,ADA,0.789548,28543513753,1329572777,7.37524,7.25682,f
2025-08-08 05:17:00.629,WBTC,116537,14782827761,170343960,1.95974,1.96545,f
2025-08-08 05:17:00.629,XLM,0.460716,14398371696,988025639,15.34545,15.31687,f
2025-08-08 05:17:00.629,HYPE,40.7,13579142241,238553405,7.35723,7.54078,f
2025-08-08 05:17:00.629,SUI,3.78,13263684929,1976263218,9.56024,9.43819,f
2025-08-08 05:17:00.629,LINK,18.86,12790139013,1327097323,13.41964,13.42722,f
2025-08-08 05:17:00.629,WBETH,4208.85,12474028584,18180714,6.84246,6.82983,f
2025-08-08 05:17:00.629,BCH,574.59,11443202815,790523383,0.99687,0.98594,f
2025-08-08 05:17:00.629,HBAR,0.262171,11111867163,493025304,8.22318,8.21047,f
2025-08-08 05:17:00.629,WEETH,4191.53,10901795066,26679095,6.64847,6.21106,f
2025-08-08 05:17:00.629,AVAX,23.16,9780213728,743916835,5.37637,5.37005,f
2025-08-08 05:17:00.629,LTC,120.63,9186372230,1242279844,-0.24265,-0.29054,f
2025-08-08 05:17:00.629,WETH,3910.38,9178178756,371975332,6.58174,6.03735,f
2025-08-08 05:17:00.629,LEO,9.0,8302919308,3604756,0.07713,0.06521,f
2025-08-08 05:17:00.629,TON,3.32,8022723055,356529347,0.97056,0.88277,f
2025-08-08 05:17:00.629,SHIB,1.279e-05,7534771445,329061937,3.92076,3.96266,f
2025-08-08 05:17:00.629,WBT,44.0,6337293373,36317062,2.51156,2.55257,f
2025-08-08 05:17:00.629,UNI,10.46,6283453654,635315844,8.30491,8.28956,f
2025-08-08 05:17:00.629,DOT,3.87,5884651738,396219336,5.79883,5.85631,f
2025-08-08 05:17:00.629,BGB,4.45,5075858065,102592012,1.97197,2.06144,f
2025-08-08 05:17:00.629,CRO,0.14918,4827783011,56782880,3.18609,3.19271,f
2025-08-08 05:17:00.629,XMR,258.48,4766677393,186400104,-9.57552,-9.21664,t
2025-08-08 05:17:00.629,PEPE,1.104e-05,4642855735,752151004,5.29817,5.26973,f
2025-08-08 05:17:00.629,AAVE,281.1,4275749714,529033688,6.80124,6.686,f
2025-08-08 05:17:00.629,ENA,0.628486,4160364108,851778282,4.9524,5.08839,t
2025-08-08 05:17:00.629,MNT,1.063,3586821590,629858079,21.25371,21.62726,t
2025-08-08 05:17:00.629,TAO,370.44,3554290885,110591949,8.17413,8.17003,f
2025-08-08 05:17:00.629,NEAR,2.65,3284976195,246482516,6.7903,6.76213,f
2025-08-08 05:17:00.629,ETC,21.45,3281237853,220503615,6.49861,6.46303,f
2025-08-08 05:17:00.629,APT,4.5,3022951009,586779059,6.31368,6.37581,f
2025-08-08 05:17:00.629,PI,0.368061,2867570944,95874525,5.94674,6.34043,f
2025-08-08 05:17:00.629,ICP,5.28,2829983753,132318779,3.91553,3.87252,f
2025-08-08 05:17:00.629,OKB,45.28,2716706748,5802016,0.3477,0.36422,f
2025-08-08 05:17:00.629,JITOSOL,213.02,2635765305,18463134,4.32911,-0.51035,f
2025-08-08 05:17:00.629,WETH,3912.69,2368526048,79042968,6.74159,6.85136,f
2025-08-08 05:17:00.629,KAS,0.089399,2355648933,79616817,2.77383,2.71437,f
2025-08-08 05:17:00.629,PENGU,0.03708768,2329625659,711893839,6.88472,6.64434,f
2025-08-08 05:17:00.629,ALGO,0.265537,2310401285,249254082,9.4601,9.57441,f
2025-08-08 05:17:00.629,ARB,0.419694,2160650004,350808020,8.30363,8.37313,f
2025-08-08 05:17:00.629,POL,0.235963,2134487122,236387277,1.64316,1.44332,f
2025-08-08 05:17:00.629,VET,0.02421856,2081550163,46016356,4.20823,4.13806,f
2025-08-08 05:17:00.629,ATOM,4.48,2071439392,175294320,4.13068,4.02659,f
2025-08-08 05:18:00.154,BTC,116671,2322076417087,39603871879,1.93755,2.04543,f
2025-08-08 05:18:00.154,ETH,3911.08,472111337750,35788407097,6.65257,6.74033,f
2025-08-08 05:18:00.154,XRP,3.34,198036048091,9762664425,12.2914,12.25187,f
2025-08-08 05:18:00.154,BNB,785.85,109448928573,1327861352,2.58388,2.63673,f
2025-08-08 05:18:00.154,SOL,174.43,94059225097,6288852812,4.35396,4.37869,f
2025-08-08 05:18:00.154,STETH,3906.04,34683543253,136417595,6.52768,6.51447,f
2025-08-08 05:18:00.154,DOGE,0.221058,33221037443,2703185657,8.04969,8.06081,f
2025-08-08 05:18:00.154,TRX,0.338471,32049772463,1318476704,-0.11218,-0.13461,f
2025-08-08 05:18:00.154,ADA,0.789548,28543513753,1329572777,7.37524,7.25682,f
2025-08-08 05:18:00.154,WBTC,116537,14782827761,170343960,1.95974,1.96545,f
2025-08-08 05:18:00.154,XLM,0.460716,14398371696,988025639,15.34545,15.31687,f
2025-08-08 05:18:00.154,HYPE,40.7,13579142241,238553405,7.35723,7.54078,f
2025-08-08 05:18:00.154,SUI,3.78,13263684929,1976263218,9.56024,9.43819,f
2025-08-08 05:18:00.154,LINK,18.86,12790139013,1327097323,13.41964,13.42722,f
2025-08-08 05:18:00.154,WBETH,4208.85,12474028584,18180714,6.84246,6.82983,f
2025-08-08 05:18:00.154,BCH,574.59,11443202815,790523383,0.99687,0.98594,f
2025-08-08 05:18:00.154,HBAR,0.262171,11111867163,493025304,8.22318,8.21047,f
2025-08-08 05:18:00.154,WEETH,4191.53,10901795066,26679095,6.64847,6.21106,f
2025-08-08 05:18:00.154,AVAX,23.16,9780213728,743916835,5.37637,5.37005,f
2025-08-08 05:18:00.154,LTC,120.63,9186372230,1242279844,-0.24265,-0.29054,f
2025-08-08 05:18:00.154,WETH,3910.38,9178178756,371975332,6.58174,6.03735,f
2025-08-08 05:18:00.154,LEO,9.0,8302919308,3604756,0.07713,0.06521,f
2025-08-08 05:18:00.154,TON,3.32,8022723055,356529347,0.97056,0.88277,f
2025-08-08 05:18:00.154,SHIB,1.279e-05,7534771445,329061937,3.92076,3.96266,f
2025-08-08 05:18:00.154,WBT,44.0,6337293373,36317062,2.51156,2.55257,f
2025-08-08 05:18:00.154,UNI,10.46,6283453654,635315844,8.30491,8.28956,f
2025-08-08 05:18:00.154,DOT,3.87,5884651738,396219336,5.79883,5.85631,f
2025-08-08 05:18:00.154,BGB,4.45,5075858065,102592012,1.97197,2.06144,f
2025-08-08 05:18:00.154,CRO,0.14918,4827783011,56782880,3.18609,3.19271,f
2025-08-08 05:18:00.154,XMR,258.48,4766677393,186400104,-9.57552,-9.21664,t
2025-08-08 05:18:00.154,PEPE,1.104e-05,4642855735,752151004,5.29817,5.26973,f
2025-08-08 05:18:00.154,AAVE,281.1,4275749714,529033688,6.80124,6.686,f
2025-08-08 05:18:00.154,ENA,0.628486,4160364108,851778282,4.9524,5.08839,t
2025-08-08 05:18:00.154,MNT,1.063,3586821590,629858079,21.25371,21.62726,t
2025-08-08 05:18:00.154,TAO,370.44,3554290885,110591949,8.17413,8.17003,f
2025-08-08 05:18:00.154,NEAR,2.65,3284976195,246482516,6.7903,6.76213,f
2025-08-08 05:18:00.154,ETC,21.45,3281237853,220503615,6.49861,6.46303,f
2025-08-08 05:18:00.154,APT,4.5,3022951009,586779059,6.31368,6.37581,f
2025-08-08 05:18:00.154,PI,0.368061,2867570944,95874525,5.94674,6.34043,f
2025-08-08 05:18:00.154,ICP,5.28,2829983753,132318779,3.91553,3.87252,f
2025-08-08 05:18:00.154,OKB,45.28,2716706748,5802016,0.3477,0.36422,f
2025-08-08 05:18:00.154,JITOSOL,213.02,2635765305,18463134,4.32911,-0.51035,f
2025-08-08 05:18:00.154,WETH,3912.69,2368526048,79042968,6.74159,6.85136,f
2025-08-08 05:18:00.154,KAS,0.089399,2355648933,79616817,2.77383,2.71437,f
2025-08-08 05:18:00.154,PENGU,0.03708768,2329625659,711893839,6.88472,6.64434,f
2025-08-08 05:18:00.154,ALGO,0.265537,2310401285,249254082,9.4601,9.57441,f
2025-08-08 05:18:00.154,ARB,0.419694,2160650004,350808020,8.30363,8.37313,f
2025-08-08 05:18:00.154,POL,0.235963,2134487122,236387277,1.64316,1.44332,f
2025-08-08 05:18:00.154,VET,0.02421856,2081550163,46016356,4.20823,4.13806,f
2025-08-08 05:18:00.154,ATOM,4.48,2071439392,175294320,4.13068,4.02659,f
2025-08-08 05:19:00.501,BTC,116696,2322076417087,36741786928,1.95955,2.04543,f
2025-08-08 05:19:00.501,ETH,3911.14,472111337750,35732559535,6.65421,6.74033,f
2025-08-08 05:19:00.501,XRP,3.34,198036048091,10844341824,12.25971,12.25187,f
2025-08-08 05:19:00.501,BNB,786.02,109448928573,1326334735,2.52285,2.63673,f
2025-08-08 05:19:00.501,SOL,174.47,94059225097,6144478638,4.37573,4.37869,f
2025-08-08 05:19:00.501,STETH,3906.81,34683543253,136443499,6.54872,6.51447,f
2025-08-08 05:19:00.501,DOGE,0.221111,33221037443,2704324861,8.07597,8.06081,f
2025-08-08 05:19:00.501,TRX,0.338582,32049772463,1319569458,-0.07921,-0.13461,f
2025-08-08 05:19:00.501,ADA,0.789348,28543513753,1742064267,7.34801,7.25682,f
2025-08-08 05:19:00.501,WBTC,116560,14782827761,170385042,1.98014,1.96545,f
2025-08-08 05:19:00.501,XLM,0.461485,14398371696,988568705,15.53797,15.31687,f
2025-08-08 05:19:00.501,HYPE,40.69,13579142241,238496078,7.31575,7.54078,f
2025-08-08 05:19:00.501,SUI,3.79,13293054996,1924184446,9.68075,9.68052,f
2025-08-08 05:19:00.501,LINK,18.86,12790139013,1350844676,13.40427,13.42722,f
2025-08-08 05:19:00.501,WBETH,4208.85,12474028584,18182273,6.8424,6.82983,f
2025-08-08 05:19:00.501,BCH,574.58,11443202815,790200678,0.9952,0.98594,f
2025-08-08 05:19:00.501,HBAR,0.262396,11111867163,493976675,8.20389,8.21047,f
2025-08-08 05:19:00.501,WEETH,4191.71,10901795066,26680228,6.65285,6.21106,f
2025-08-08 05:19:00.501,AVAX,23.18,9780213728,770819959,5.4742,5.37005,f
2025-08-08 05:19:00.501,LTC,120.64,9186372230,1242028705,-0.23407,-0.29054,f
2025-08-08 05:19:00.501,WETH,3911.24,9178178756,486151099,6.60496,6.03735,f
2025-08-08 05:19:00.501,LEO,9.0,8302919308,3557142,0.09016,0.06521,f
2025-08-08 05:19:00.501,TON,3.32,8020269418,357898630,0.98862,0.94038,f
2025-08-08 05:19:00.501,SHIB,1.279e-05,7534771445,329224353,3.95653,3.96266,f
2025-08-08 05:19:00.501,WBT,44.0,6337293373,36317062,2.51156,2.55257,f
2025-08-08 05:19:00.501,UNI,10.47,6283453654,635880879,8.37244,8.28956,f
2025-08-08 05:19:00.501,DOT,3.87,5884651738,396349504,5.93006,5.85631,f
2025-08-08 05:19:00.501,BGB,4.45,5075858065,102600523,1.97274,2.06144,f
2025-08-08 05:19:00.501,CRO,0.149263,4827783011,57563032,3.10027,3.19271,f
2025-08-08 05:19:00.501,XMR,258.7,4766677393,186355192,-9.49873,-9.21664,t
2025-08-08 05:19:00.501,PEPE,1.105e-05,4642855735,752207516,5.35452,5.26973,f
2025-08-08 05:19:00.501,AAVE,281.13,4275749714,528950018,6.58734,6.686,f
2025-08-08 05:19:00.501,ENA,0.628511,4160364108,803460722,5.40739,5.08839,t
2025-08-08 05:19:00.501,MNT,1.063,3586821590,629588496,21.17869,21.62726,t
2025-08-08 05:19:00.501,TAO,370.46,3554290885,109804815,8.17921,8.17003,f
2025-08-08 05:19:00.501,NEAR,2.65,3284976195,251015730,6.876,6.76213,f
2025-08-08 05:19:00.501,ETC,21.46,3281237853,220581261,6.56282,6.46303,f
2025-08-08 05:19:00.501,APT,4.5,3022645650,587054431,6.37059,6.39547,f
2025-08-08 05:19:00.501,PI,0.368019,2867570944,96647131,5.93447,6.34043,f
2025-08-08 05:19:00.501,ICP,5.28,2829983753,126718847,4.01873,3.87252,f
2025-08-08 05:19:00.501,OKB,45.28,2716706748,5801744,0.35758,0.36422,f
2025-08-08 05:19:00.501,JITOSOL,213.12,2635765305,36118041,4.38106,-0.51035,f
2025-08-08 05:19:00.501,WETH,3912.37,2367539825,78995574,6.73293,6.72299,f
2025-08-08 05:19:00.501,KAS,0.089425,2357588067,79643073,2.83286,2.846,f
2025-08-08 05:19:00.501,PENGU,0.03716901,2335845785,712964076,7.11912,6.90313,f
2025-08-08 05:19:00.501,ALGO,0.265878,2310401285,249612838,9.60049,9.57441,f
2025-08-08 05:19:00.501,ARB,0.419976,2162448297,351620488,8.37645,8.3774,f
2025-08-08 05:19:00.501,POL,0.235988,2134487122,237857366,1.33079,1.44332,f
2025-08-08 05:19:00.501,VET,0.02423152,2081550163,46018033,4.2827,4.13806,f
2025-08-08 05:19:00.501,ATOM,4.49,2071439392,178384029,4.29151,4.02659,f
2025-08-08 05:20:00.292,BTC,116696,2322076417087,36741786928,1.95955,2.04543,f
2025-08-08 05:20:00.292,ETH,3911.14,472111337750,35732559535,6.65421,6.74033,f
2025-08-08 05:20:00.292,XRP,3.34,198036048091,10844341824,12.25971,12.25187,f
2025-08-08 05:20:00.292,BNB,786.02,109448928573,1326334735,2.52285,2.63673,f
2025-08-08 05:20:00.292,SOL,174.47,94059225097,6144478638,4.37573,4.37869,f
2025-08-08 05:20:00.292,STETH,3906.81,34683543253,136443499,6.54872,6.51447,f
2025-08-08 05:20:00.292,DOGE,0.221111,33221037443,2704324861,8.07597,8.06081,f
2025-08-08 05:20:00.292,TRX,0.338582,32049772463,1319569458,-0.07921,-0.13461,f
2025-08-08 05:20:00.292,ADA,0.789348,28543513753,1742064267,7.34801,7.25682,f
2025-08-08 05:20:00.292,WBTC,116560,14782827761,170385042,1.98014,1.96545,f
2025-08-08 05:20:00.292,XLM,0.461485,14398371696,988568705,15.53797,15.31687,f
2025-08-08 05:20:00.292,HYPE,40.69,13579142241,238496078,7.31575,7.54078,f
2025-08-08 05:20:00.292,SUI,3.79,13293054996,1924184446,9.68075,9.68052,f
2025-08-08 05:20:00.292,LINK,18.86,12790139013,1350844676,13.40427,13.42722,f
2025-08-08 05:20:00.292,WBETH,4208.85,12474028584,18182273,6.8424,6.82983,f
2025-08-08 05:20:00.292,BCH,574.58,11443202815,790200678,0.9952,0.98594,f
2025-08-08 05:20:00.292,HBAR,0.262396,11111867163,493976675,8.20389,8.21047,f
2025-08-08 05:20:00.292,WEETH,4191.71,10901795066,26680228,6.65285,6.21106,f
2025-08-08 05:20:00.292,AVAX,23.18,9780213728,770819959,5.4742,5.37005,f
2025-08-08 05:20:00.292,LTC,120.64,9186372230,1242028705,-0.23407,-0.29054,f
2025-08-08 05:20:00.292,WETH,3911.24,9178178756,486151099,6.60496,6.03735,f
2025-08-08 05:20:00.292,LEO,9.0,8302919308,3557142,0.09016,0.06521,f
2025-08-08 05:20:00.292,TON,3.32,8020269418,357898630,0.98862,0.94038,f
2025-08-08 05:20:00.292,SHIB,1.279e-05,7534771445,329224353,3.95653,3.96266,f
2025-08-08 05:20:00.292,WBT,44.0,6337293373,36317062,2.51156,2.55257,f
2025-08-08 05:20:00.292,UNI,10.47,6283453654,635880879,8.37244,8.28956,f
2025-08-08 05:20:00.292,DOT,3.87,5884651738,396349504,5.93006,5.85631,f
2025-08-08 05:20:00.292,BGB,4.45,5075858065,102600523,1.97274,2.06144,f
2025-08-08 05:20:00.292,CRO,0.149263,4827783011,57563032,3.10027,3.19271,f
2025-08-08 05:20:00.292,XMR,258.7,4766677393,186355192,-9.49873,-9.21664,t
2025-08-08 05:20:00.292,PEPE,1.105e-05,4642855735,752207516,5.35452,5.26973,f
2025-08-08 05:20:00.292,AAVE,281.13,4275749714,528950018,6.58734,6.686,f
2025-08-08 05:20:00.292,ENA,0.628511,4160364108,803460722,5.40739,5.08839,t
2025-08-08 05:20:00.292,MNT,1.063,3586821590,629588496,21.17869,21.62726,t
2025-08-08 05:20:00.292,TAO,370.46,3554290885,109804815,8.17921,8.17003,f
2025-08-08 05:20:00.292,NEAR,2.65,3284976195,251015730,6.876,6.76213,f
2025-08-08 05:20:00.292,ETC,21.46,3281237853,220581261,6.56282,6.46303,f
2025-08-08 05:20:00.292,APT,4.5,3022645650,587054431,6.37059,6.39547,f
2025-08-08 05:20:00.292,PI,0.368019,2867570944,96647131,5.93447,6.34043,f
2025-08-08 05:20:00.292,ICP,5.28,2829983753,126718847,4.01873,3.87252,f
2025-08-08 05:20:00.292,OKB,45.28,2716706748,5801744,0.35758,0.36422,f
2025-08-08 05:20:00.292,JITOSOL,213.12,2635765305,36118041,4.38106,-0.51035,f
2025-08-08 05:20:00.292,WETH,3912.37,2367539825,78995574,6.73293,6.72299,f
2025-08-08 05:20:00.292,KAS,0.089425,2357588067,79643073,2.83286,2.846,f
2025-08-08 05:20:00.292,PENGU,0.03716901,2335845785,712964076,7.11912,6.90313,f
2025-08-08 05:20:00.292,ALGO,0.265878,2310401285,249612838,9.60049,9.57441,f
2025-08-08 05:20:00.292,ARB,0.419976,2162448297,351620488,8.37645,8.3774,f
2025-08-08 05:20:00.292,POL,0.235988,2134487122,237857366,1.33079,1.44332,f
2025-08-08 05:20:00.292,VET,0.02423152,2081550163,46018033,4.2827,4.13806,f
2025-08-08 05:20:00.292,ATOM,4.49,2071439392,178384029,4.29151,4.02659,f
2025-08-08 05:21:00.811,BTC,116690,2322611975020,36655827158,1.95442,2.03034,f
2025-08-08 05:21:00.811,ETH,3910.14,472052014935,37224324974,6.62696,6.63295,f
2025-08-08 05:21:00.811,XRP,3.34,198119884439,10862749245,12.23693,12.33755,f
2025-08-08 05:21:00.811,BNB,785.91,109468382194,1325581086,2.50901,2.53518,f
2025-08-08 05:21:00.811,SOL,174.45,94059225097,6144254673,4.36471,4.37869,f
2025-08-08 05:21:00.811,STETH,3903.75,34683543253,136384101,6.46533,6.51447,f
2025-08-08 05:21:00.811,DOGE,0.221096,33262011183,2595599830,8.06832,8.24827,f
2025-08-08 05:21:00.811,TRX,0.338566,32061178492,1320222424,-0.08389,-0.09111,f
2025-08-08 05:21:00.811,ADA,0.789566,28566393767,1733726372,7.30016,7.30471,f
